Wavelength - Plot 0	Volt - Plot 0	
865,62	0,00037729	
865,65	0,00037749	
865,68	0,00037688	
865,71	0,00037831	
865,74	0,00038117	
865,77	0,00037892	
865,8	0,00037852	
865,83	0,00037627	
865,86	0,00037872	
865,89	0,00037831	
865,92	0,00037954	
865,95	0,00037749	
865,98	0,00037892	
866,01	0,00037974	
866,04	0,00037831	
866,07	0,00037811	
866,1	0,00038076	
866,13	0,00037811	
866,16	0,00037831	
866,19	0,00037933	
866,22	0,00037831	
866,25	0,0003779	
866,28	0,00037668	
866,31	0,00037668	
866,34	0,00038281	
866,37	0,00037954	
866,4	0,00037954	
866,43	0,00037729	
866,46	0,0003779	
866,49	0,00037954	
866,52	0,00037872	
866,55	0,00037954	
866,58	0,00038117	
866,61	0,00037872	
866,64	0,00037954	
866,67	0,00037954	
866,7	0,00038199	
866,73	0,00038097	
866,76	0,00038015	
866,79	0,00037913	
866,82	0,00037811	
866,85	0,00037749	
866,88	0,00038097	
866,91	0,00037872	
866,94	0,0003779	
866,97	0,00037688	
867	0,0003779	
867,03	0,00037729	
867,06	0,00037668	
867,09	0,00037504	
867,12	0,00037933	
867,15	0,00037709	
867,18	0,00037831	
867,21	0,0003777	
867,24	0,00037525	
867,27	0,0003777	
867,3	0,00037688	
867,33	0,00037668	
867,36	0,00037892	
867,39	0,00037892	
867,42	0,00037647	
867,45	0,00037688	
867,48	0,00037525	
867,51	0,0003777	
867,54	0,0003777	
867,57	0,0003779	
867,6	0,0003777	
867,63	0,00037647	
867,66	0,00037668	
867,69	0,00037913	
867,72	0,00037749	
867,75	0,00037586	
867,78	0,00037933	
867,81	0,00038056	
867,84	0,00037831	
867,87	0,00037443	
867,9	0,0003779	
867,93	0,00037811	
867,96	0,0003779	
867,99	0,00037831	
868,02	0,00037627	
868,05	0,00037852	
868,08	0,00037811	
868,11	0,00037606	
868,14	0,0003777	
868,17	0,00037831	
868,2	0,0003777	
868,23	0,00037852	
868,26	0,00037504	
868,29	0,0003777	
868,32	0,00037647	
868,35	0,00037688	
868,38	0,00037974	
868,41	0,00037688	
868,44	0,00037892	
868,47	0,00037872	
868,5	0,00037423	
868,53	0,0003779	
868,56	0,00037504	
868,59	0,00037709	
868,62	0,00037831	
868,65	0,00037525	
868,68	0,00037627	
868,71	0,0003779	
868,74	0,00037647	
868,77	0,00037586	
868,8	0,00037831	
868,83	0,0003777	
868,86	0,00037729	
868,89	0,00037688	
868,92	0,00037729	
868,95	0,00037525	
868,98	0,00037627	
869,01	0,00037627	
869,04	0,00037463	
869,07	0,00037729	
869,1	0,00037709	
869,13	0,00037525	
869,16	0,00037606	
869,19	0,00037586	
869,22	0,00037463	
869,25	0,00037525	
869,28	0,00037504	
869,31	0,00037545	
869,34	0,00037872	
869,37	0,00037545	
869,4	0,00037443	
869,43	0,00037484	
869,46	0,00037606	
869,49	0,00037709	
869,52	0,00037566	
869,55	0,00037688	
869,58	0,00037668	
869,61	0,00037688	
869,64	0,00037709	
869,67	0,00037729	
869,7	0,00037668	
869,73	0,00037688	
869,76	0,00037709	
869,79	0,00037545	
869,82	0,00037749	
869,85	0,0003779	
869,88	0,00037892	
869,91	0,00038097	
869,94	0,00037811	
869,97	0,00037811	
870	0,00037688	
870,03	0,00037852	
870,06	0,00037627	
870,09	0,00037933	
870,12	0,00037831	
870,15	0,00038097	
870,18	0,00038056	
870,21	0,00037647	
870,24	0,0003777	
870,27	0,00037811	
870,3	0,00037545	
870,33	0,00037729	
870,36	0,00037831	
870,39	0,00037872	
870,42	0,00037913	
870,45	0,00037484	
870,48	0,00037749	
870,51	0,0003779	
870,54	0,0003779	
870,57	0,00037872	
870,6	0,00037892	
870,63	0,00037862	
870,66	0,00037668	
870,69	0,00037545	
870,72	0,00037729	
870,75	0,0003779	
870,78	0,00037647	
870,81	0,00037852	
870,84	0,00037647	
870,87	0,00037709	
870,9	0,00037811	
870,93	0,00038015	
870,96	0,00037668	
870,99	0,00037647	
871,02	0,00037729	
871,05	0,00037852	
871,08	0,00037668	
871,11	0,00037872	
871,14	0,00037709	
871,17	0,00037606	
871,2	0,00037892	
871,23	0,00037729	
871,26	0,00037596	
871,29	0,00037811	
871,32	0,00037423	
871,35	0,00037852	
871,38	0,00037566	
871,41	0,0003777	
871,44	0,00037831	
871,47	0,00037463	
871,5	0,00037974	
871,53	0,00038138	
871,56	0,00037749	
871,59	0,0003779	
871,62	0,00037586	
871,65	0,00037668	
871,68	0,00037913	
871,71	0,00037749	
871,74	0,0003779	
871,77	0,00037688	
871,8	0,00037811	
871,83	0,00037668	
871,86	0,00037361	
871,89	0,00037668	
871,92	0,00037892	
871,95	0,00037647	
871,98	0,00037606	
872,01	0,0003779	
872,04	0,00037811	
872,07	0,00037831	
872,1	0,00037586	
872,13	0,00037688	
872,16	0,00037831	
872,19	0,00037749	
872,22	0,00037586	
872,25	0,00037606	
872,28	0,00037852	
872,31	0,00037913	
872,34	0,00037525	
872,37	0,00037811	
872,4	0,00037688	
872,43	0,00037811	
872,46	0,00037811	
872,49	0,00037586	
872,52	0,00037627	
872,55	0,0003777	
872,58	0,0003777	
872,61	0,00037831	
872,64	0,00037545	
872,67	0,00037647	
872,7	0,00037606	
872,73	0,00037484	
872,76	0,00037566	
872,79	0,0003777	
872,82	0,00037688	
872,85	0,00037566	
872,88	0,00037525	
872,91	0,00037647	
872,94	0,00037729	
872,97	0,00037811	
873	0,00037811	
873,03	0,00037729	
873,06	0,00038056	
873,09	0,00037852	
873,12	0,00037647	
873,15	0,00037892	
873,18	0,00037749	
873,21	0,0003826	
873,24	0,00037974	
873,27	0,00037647	
873,3	0,0003779	
873,33	0,00038015	
873,36	0,00037688	
873,39	0,0003779	
873,42	0,00037811	
873,45	0,00037831	
873,48	0,00037892	
873,51	0,00037811	
873,54	0,00037749	
873,57	0,00037892	
873,6	0,0003777	
873,63	0,00037913	
873,66	0,00037933	
873,69	0,00037872	
873,72	0,00037974	
873,75	0,00037831	
873,78	0,00037811	
873,81	0,00038056	
873,84	0,00037995	
873,87	0,00037933	
873,9	0,00037749	
873,93	0,00037688	
873,96	0,00037852	
873,99	0,0003777	
874,02	0,00037892	
874,05	0,00037566	
874,08	0,00037852	
874,11	0,00037606	
874,14	0,00037688	
874,17	0,00037831	
874,2	0,00037974	
874,23	0,00038056	
874,26	0,00037974	
874,29	0,0003779	
874,32	0,00037954	
874,35	0,00038035	
874,38	0,00037954	
874,41	0,00037729	
874,44	0,00037913	
874,47	0,00038035	
874,5	0,00038178	
874,53	0,00037831	
874,56	0,00038097	
874,59	0,00038076	
874,62	0,00037709	
874,65	0,00038035	
874,68	0,00038076	
874,71	0,00037872	
874,74	0,00038015	
874,77	0,00037872	
874,8	0,00038138	
874,83	0,00038076	
874,86	0,00038097	
874,89	0,00038015	
874,92	0,00037729	
874,95	0,00037974	
874,98	0,00037974	
875,01	0,00037831	
875,04	0,00038342	
875,07	0,00037892	
875,1	0,00038056	
875,13	0,00038097	
875,16	0,00037872	
875,19	0,00038056	
875,22	0,00037933	
875,25	0,00038076	
875,28	0,00037933	
875,31	0,00037852	
875,34	0,00037954	
875,37	0,00037913	
875,4	0,00037606	
875,43	0,00038117	
875,46	0,00037749	
875,49	0,00038015	
875,52	0,00037974	
875,55	0,00037811	
875,58	0,00037954	
875,61	0,00037933	
875,64	0,00038056	
875,67	0,00037913	
875,7	0,00037954	
875,73	0,00037811	
875,76	0,00037933	
875,79	0,00037709	
875,82	0,00037811	
875,85	0,00038015	
875,88	0,00037913	
875,91	0,00037811	
875,94	0,00037811	
875,97	0,00037545	
876	0,00037831	
876,03	0,00037749	
876,06	0,0003779	
876,09	0,00037852	
876,12	0,0003779	
876,15	0,00037913	
876,18	0,00037627	
876,21	0,00037933	
876,24	0,00037811	
876,27	0,00037749	
876,3	0,0003779	
876,33	0,00037606	
876,36	0,00037872	
876,39	0,00037831	
876,42	0,00037627	
876,45	0,00037995	
876,48	0,00037852	
876,51	0,00037811	
876,54	0,00037995	
876,57	0,00037443	
876,6	0,00037872	
876,63	0,00037852	
876,66	0,00037892	
876,69	0,00037668	
876,72	0,00037402	
876,75	0,00037913	
876,78	0,00037933	
876,81	0,0003777	
876,84	0,00037974	
876,87	0,0003779	
876,9	0,00037954	
876,93	0,00037892	
876,96	0,00037688	
876,99	0,00037811	
877,02	0,00037933	
877,05	0,00037852	
877,08	0,00037749	
877,11	0,00037606	
877,14	0,00037749	
877,17	0,00038056	
877,2	0,00037688	
877,23	0,0003779	
877,26	0,00037892	
877,29	0,0003777	
877,32	0,00037811	
877,35	0,00037463	
877,38	0,00037729	
877,41	0,00037954	
877,44	0,00038178	
877,47	0,00037811	
877,5	0,00037729	
877,53	0,00037749	
877,56	0,00037709	
877,59	0,00037709	
877,62	0,00037933	
877,65	0,00037811	
877,68	0,00037872	
877,71	0,00037852	
877,74	0,00037606	
877,77	0,00037606	
877,8	0,00037954	
877,83	0,00037688	
877,86	0,00037974	
877,89	0,00037852	
877,92	0,00037831	
877,95	0,00037892	
877,98	0,00037668	
878,01	0,00037749	
878,04	0,00037852	
878,07	0,00037729	
878,1	0,00037811	
878,13	0,00037484	
878,16	0,00037729	
878,19	0,00037913	
878,22	0,00037566	
878,25	0,00037954	
878,28	0,0003779	
878,31	0,0003777	
878,34	0,00037913	
878,37	0,00037545	
878,4	0,00037811	
878,43	0,00037831	
878,46	0,00037852	
878,49	0,00038035	
878,52	0,00037504	
878,55	0,00037872	
878,58	0,00037831	
878,61	0,00037566	
878,64	0,0003779	
878,67	0,00037892	
878,7	0,0003777	
878,73	0,00037749	
878,76	0,00037586	
878,79	0,00037852	
878,82	0,00037892	
878,85	0,00037913	
878,88	0,00037852	
878,91	0,00037729	
878,94	0,00037852	
878,97	0,00037954	
879	0,00037566	
879,03	0,00038035	
879,06	0,00037954	
879,09	0,00038056	
879,12	0,00038158	
879,15	0,00037606	
879,18	0,00037913	
879,21	0,00037892	
879,24	0,00037709	
879,27	0,00038035	
879,3	0,00038056	
879,33	0,00037831	
879,36	0,00037647	
879,39	0,00037463	
879,42	0,00037566	
879,45	0,00037852	
879,48	0,00038097	
879,51	0,00037821	
879,54	0,00037831	
879,57	0,00037688	
879,6	0,00037913	
879,63	0,00037586	
879,66	0,00037995	
879,69	0,0003779	
879,72	0,00037668	
879,75	0,00037933	
879,78	0,00037606	
879,81	0,00037811	
879,84	0,00037933	
879,87	0,00037545	
879,9	0,0003779	
879,93	0,00037709	
879,96	0,00037749	
879,99	0,00037637	
880,02	0,00037402	
880,05	0,00037668	
880,08	0,00037749	
880,11	0,00037892	
880,14	0,00037627	
880,17	0,00037198	
880,2	0,00037545	
880,23	0,00037709	
880,26	0,00037341	
880,29	0,00037525	
880,32	0,00037668	
880,35	0,00037688	
880,38	0,00037668	
880,41	0,00037525	
880,44	0,00037811	
880,47	0,00037688	
880,5	0,00037504	
880,53	0,00037749	
880,56	0,00037525	
880,59	0,00037627	
880,62	0,0003777	
880,65	0,00037729	
880,68	0,0003779	
880,71	0,00037647	
880,74	0,00037566	
880,77	0,00037831	
880,8	0,00037484	
880,83	0,00038015	
880,86	0,00037647	
880,89	0,00037913	
880,92	0,00037647	
880,95	0,00037647	
880,98	0,00037852	
881,01	0,00037719	
881,04	0,00037586	
881,07	0,00037749	
881,1	0,00037463	
881,13	0,00037811	
881,16	0,00037525	
881,19	0,00037259	
881,22	0,0003779	
881,25	0,00037566	
881,28	0,00037423	
881,31	0,00037729	
881,34	0,00037749	
881,37	0,0003779	
881,4	0,00037688	
881,43	0,00037545	
881,46	0,00037749	
881,49	0,00037627	
881,52	0,00038035	
881,55	0,00037892	
881,58	0,00037463	
881,61	0,00037933	
881,64	0,00037729	
881,67	0,0003777	
881,7	0,00037831	
881,73	0,00037811	
881,76	0,00037831	
881,79	0,00037831	
881,82	0,00037504	
881,85	0,0003779	
881,88	0,00037668	
881,91	0,00037872	
881,94	0,00037872	
881,97	0,00037484	
882	0,00037688	
882,03	0,00037729	
882,06	0,00037668	
882,09	0,00037545	
882,12	0,00037566	
882,15	0,00037627	
882,18	0,00037606	
882,21	0,00037372	
882,24	0,00037545	
882,27	0,00037709	
882,3	0,00037627	
882,33	0,00037647	
882,36	0,00037198	
882,39	0,00037668	
882,42	0,00037668	
882,45	0,00037647	
882,48	0,00037668	
882,51	0,00037423	
882,54	0,00038015	
882,57	0,00037688	
882,6	0,00037463	
882,63	0,00037852	
882,66	0,00037709	
882,69	0,00037811	
882,72	0,0003777	
882,75	0,00037566	
882,78	0,0003777	
882,81	0,00037586	
882,84	0,00037382	
882,87	0,00037606	
882,9	0,00037566	
882,93	0,00037668	
882,96	0,00037913	
882,99	0,00037443	
883,02	0,00037668	
883,05	0,00037852	
883,08	0,00037341	
883,11	0,00037606	
883,14	0,00037566	
883,17	0,00037525	
883,2	0,00037586	
883,23	0,0003732	
883,26	0,00037647	
883,29	0,00037709	
883,32	0,00037484	
883,35	0,00037852	
883,38	0,00037566	
883,41	0,00037606	
883,44	0,00037463	
883,47	0,00037545	
883,5	0,00037749	
883,53	0,00037566	
883,56	0,00037627	
883,59	0,00037627	
883,62	0,00037239	
883,65	0,00037545	
883,68	0,00037668	
883,71	0,00037545	
883,74	0,00037647	
883,77	0,00037709	
883,8	0,00037709	
883,83	0,00037545	
883,86	0,00037545	
883,89	0,00037668	
883,92	0,00037811	
883,95	0,00037627	
883,98	0,00037484	
884,01	0,00037361	
884,04	0,00037709	
884,07	0,00037606	
884,1	0,00037719	
884,13	0,00037729	
884,16	0,00037463	
884,19	0,00037423	
884,22	0,00037688	
884,25	0,00037525	
884,28	0,00037831	
884,31	0,00037688	
884,34	0,00037729	
884,37	0,00037811	
884,4	0,00037504	
884,43	0,00037627	
884,46	0,00037749	
884,49	0,00037525	
884,52	0,00037749	
884,55	0,00037647	
884,58	0,00037995	
884,61	0,00037504	
884,64	0,00037504	
884,67	0,00037606	
884,7	0,00037831	
884,73	0,00037668	
884,76	0,00037852	
884,79	0,00037586	
884,82	0,00037811	
884,85	0,00037688	
884,88	0,00037831	
884,91	0,00037811	
884,94	0,00037933	
884,97	0,00037933	
885	0,00037852	
885,03	0,00037484	
885,06	0,00037811	
885,09	0,00037872	
885,12	0,00037954	
885,15	0,00038056	
885,18	0,0003777	
885,21	0,00037892	
885,24	0,00037995	
885,27	0,00037382	
885,3	0,00037831	
885,33	0,00037688	
885,36	0,00037954	
885,39	0,00038015	
885,42	0,00037627	
885,45	0,0003777	
885,48	0,0003777	
885,51	0,00037811	
885,54	0,00038076	
885,57	0,00037892	
885,6	0,00037892	
885,63	0,00038158	
885,66	0,00037729	
885,69	0,00038015	
885,72	0,00037913	
885,75	0,00037852	
885,78	0,00037954	
885,81	0,00037566	
885,84	0,00037892	
885,87	0,00037872	
885,9	0,00037872	
885,93	0,00037913	
885,96	0,00038097	
885,99	0,00037729	
886,02	0,00037811	
886,05	0,00037688	
886,08	0,00037954	
886,11	0,00037872	
886,14	0,00037852	
886,17	0,00038035	
886,2	0,00037627	
886,23	0,00037729	
886,26	0,00037933	
886,29	0,00037484	
886,32	0,00037831	
886,35	0,00037892	
886,38	0,00037872	
886,41	0,00037872	
886,44	0,00037668	
886,47	0,00037647	
886,5	0,00037913	
886,53	0,00037688	
886,56	0,0003777	
886,59	0,00037668	
886,62	0,00037729	
886,65	0,00037709	
886,68	0,00037545	
886,71	0,00037668	
886,74	0,00037749	
886,77	0,00037749	
886,8	0,00037954	
886,83	0,00037545	
886,86	0,0003777	
886,89	0,00037647	
886,92	0,00037606	
886,95	0,0003779	
886,98	0,00037647	
887,01	0,0003779	
887,04	0,00037709	
887,07	0,00037484	
887,1	0,00037974	
887,13	0,00037831	
887,16	0,00037933	
887,19	0,00037995	
887,22	0,00037852	
887,25	0,00037852	
887,28	0,00038015	
887,31	0,00037811	
887,34	0,00037566	
887,37	0,00038056	
887,4	0,00037913	
887,43	0,00038076	
887,46	0,00037831	
887,49	0,0003777	
887,52	0,00037995	
887,55	0,00037892	
887,58	0,00037841	
887,61	0,00037892	
887,64	0,00038097	
887,67	0,00037852	
887,7	0,00037892	
887,73	0,00038015	
887,76	0,00037974	
887,79	0,00038035	
887,82	0,00037913	
887,85	0,00037933	
887,88	0,00037892	
887,91	0,00038219	
887,94	0,00037668	
887,97	0,00038035	
888	0,00038015	
888,03	0,00037811	
888,06	0,00037852	
888,09	0,00037709	
888,12	0,00037954	
888,15	0,00037892	
888,18	0,0003824	
888,21	0,00037974	
888,24	0,00038076	
888,27	0,00037811	
888,3	0,00038158	
888,33	0,00037749	
888,36	0,00038056	
888,39	0,00038015	
888,42	0,0003777	
888,45	0,00037933	
888,48	0,00037647	
888,51	0,00038015	
888,54	0,00038097	
888,57	0,00037954	
888,6	0,00037852	
888,63	0,00037831	
888,66	0,00037995	
888,69	0,00037852	
888,72	0,00037811	
888,75	0,00037995	
888,78	0,00037831	
888,81	0,00037913	
888,84	0,00037974	
888,87	0,00037586	
888,9	0,00037954	
888,93	0,00038056	
888,96	0,00037749	
888,99	0,0003779	
889,02	0,0003777	
889,05	0,00038015	
889,08	0,00037688	
889,11	0,00037566	
889,14	0,00037913	
889,17	0,00037892	
889,2	0,0003779	
889,23	0,00038035	
889,26	0,00037504	
889,29	0,00037709	
889,32	0,00037933	
889,35	0,00037749	
889,38	0,00037974	
889,41	0,00037892	
889,44	0,00037668	
889,47	0,00037729	
889,5	0,00037545	
889,53	0,00037709	
889,56	0,00037852	
889,59	0,0003779	
889,62	0,00037892	
889,65	0,00037463	
889,68	0,0003779	
889,71	0,00037709	
889,74	0,00037566	
889,77	0,00037913	
889,8	0,00037729	
889,83	0,00037831	
889,86	0,00037647	
889,89	0,00037463	
889,92	0,00037811	
889,95	0,0003777	
889,98	0,00037709	
890,01	0,00038015	
890,04	0,00037852	
890,07	0,00037872	
890,1	0,00038178	
890,13	0,00037566	
890,16	0,00037872	
890,19	0,00037627	
890,22	0,00037872	
890,25	0,00037892	
890,28	0,00037361	
890,31	0,00037504	
890,34	0,00037872	
890,37	0,00037688	
890,4	0,00037933	
890,43	0,00037627	
890,46	0,00037811	
890,49	0,00037811	
890,52	0,00037474	
890,55	0,00037831	
890,58	0,0003777	
890,61	0,00037729	
890,64	0,00038138	
890,67	0,00037627	
890,7	0,00038076	
890,73	0,00038015	
890,76	0,00037606	
890,79	0,00037831	
890,82	0,00037913	
890,85	0,00038178	
890,88	0,00037913	
890,91	0,00037627	
890,94	0,00037913	
890,97	0,00037566	
891	0,0003777	
891,03	0,00037933	
891,06	0,00037852	
891,09	0,0003777	
891,12	0,00037954	
891,15	0,00037566	
891,18	0,00037749	
891,21	0,00037933	
891,24	0,00037913	
891,27	0,00037872	
891,3	0,00037933	
891,33	0,00038056	
891,36	0,00038138	
891,39	0,00037995	
891,42	0,00037913	
891,45	0,00037872	
891,48	0,00038015	
891,51	0,00037709	
891,54	0,00037688	
891,57	0,00037913	
891,6	0,00038035	
891,63	0,0003777	
891,66	0,00037872	
891,69	0,00037668	
891,72	0,00037933	
891,75	0,00037913	
891,78	0,00037852	
891,81	0,00037913	
891,84	0,00037709	
891,87	0,00037749	
891,9	0,00037647	
891,93	0,0003779	
891,96	0,00038301	
891,99	0,00037852	
892,02	0,00037995	
892,05	0,00037913	
892,08	0,00037831	
892,11	0,00037954	
892,14	0,0003779	
892,17	0,00037627	
892,2	0,00037892	
892,23	0,00037729	
892,26	0,0003777	
892,29	0,00037872	
892,32	0,00037606	
892,35	0,00037709	
892,38	0,00038015	
892,41	0,00037688	
892,44	0,00037749	
892,47	0,00038035	
892,5	0,00037382	
892,53	0,0003779	
892,56	0,00037463	
892,59	0,00037913	
892,62	0,00037913	
892,65	0,00037729	
892,68	0,00038076	
892,71	0,00037525	
892,74	0,00037484	
892,77	0,0003779	
892,8	0,00037647	
892,83	0,00037586	
892,86	0,00037811	
892,89	0,00037852	
892,92	0,00037729	
892,95	0,00037668	
892,98	0,00037872	
893,01	0,00037811	
893,04	0,00037729	
893,07	0,0003779	
893,1	0,00037709	
893,13	0,00037831	
893,16	0,00037688	
893,19	0,00037688	
893,22	0,0003779	
893,25	0,00037586	
893,28	0,00037749	
893,31	0,00037749	
893,34	0,00037463	
893,37	0,00037688	
893,4	0,00037729	
893,43	0,00037627	
893,46	0,00037709	
893,49	0,00037606	
893,52	0,00037749	
893,55	0,00037729	
893,58	0,00037872	
893,61	0,0003777	
893,64	0,00038056	
893,67	0,00037729	
893,7	0,00037811	
893,73	0,00037586	
893,76	0,00037974	
893,79	0,00037504	
893,82	0,00037749	
893,85	0,00037872	
893,88	0,00037933	
893,91	0,00037749	
893,94	0,00037811	
893,97	0,00037852	
894	0,00037872	
894,03	0,0003777	
894,06	0,00037709	
894,09	0,00037974	
894,12	0,0003777	
894,15	0,00037688	
894,18	0,0003779	
894,21	0,00037566	
894,24	0,00037974	
894,27	0,00037749	
894,3	0,00038035	
894,33	0,00037586	
894,36	0,00037525	
894,39	0,0003777	
894,42	0,00037831	
894,45	0,0003779	
894,48	0,00037647	
894,51	0,00037811	
894,54	0,00037668	
894,57	0,00037749	
894,6	0,00037709	
894,63	0,00038015	
894,66	0,0003779	
894,69	0,0003779	
894,72	0,00037913	
894,75	0,00037627	
894,78	0,00038015	
894,81	0,00037749	
894,84	0,00037647	
894,87	0,0003777	
894,9	0,0003777	
894,93	0,00037709	
894,96	0,00037852	
894,99	0,00037586	
895,02	0,00038015	
895,05	0,00037872	
895,08	0,00037872	
895,11	0,00037933	
895,14	0,00037525	
895,17	0,00037954	
895,2	0,00037872	
895,23	0,00037545	
895,26	0,0003777	
895,29	0,00037831	
895,32	0,00037995	
895,35	0,00037852	
895,38	0,00037668	
895,41	0,0003777	
895,44	0,00037954	
895,47	0,0003779	
895,5	0,00037688	
895,53	0,00037586	
895,56	0,00037933	
895,59	0,00038138	
895,62	0,00037831	
895,65	0,00038138	
895,68	0,00037831	
895,71	0,0003777	
895,74	0,00037933	
895,77	0,00037913	
895,8	0,00037852	
895,83	0,00037974	
895,86	0,00037749	
895,89	0,00038097	
895,92	0,00037831	
895,95	0,00038056	
895,98	0,00038035	
896,01	0,0003777	
896,04	0,00037995	
896,07	0,00038076	
896,1	0,00037811	
896,13	0,00037933	
896,16	0,00037811	
896,19	0,00038138	
896,22	0,00037852	
896,25	0,0003777	
896,28	0,00037606	
896,31	0,00037995	
896,34	0,00037831	
896,37	0,00037749	
896,4	0,00037545	
896,43	0,00038097	
896,46	0,0003779	
896,49	0,0003777	
896,52	0,00037974	
896,55	0,00037566	
896,58	0,00037913	
896,61	0,00037852	
896,64	0,00037688	
896,67	0,00037995	
896,7	0,00037954	
896,73	0,00037872	
896,76	0,0003779	
896,79	0,00037566	
896,82	0,00037831	
896,85	0,00037933	
896,88	0,00037729	
896,91	0,00037933	
896,94	0,00037933	
896,97	0,0003779	
897	0,00037995	
897,03	0,00037688	
897,06	0,00037913	
897,09	0,00037974	
897,12	0,00037872	
897,15	0,00037729	
897,18	0,00037586	
897,21	0,00037933	
897,24	0,00037933	
897,27	0,00037443	
897,3	0,00037606	
897,33	0,00037892	
897,36	0,00037954	
897,39	0,00037811	
897,42	0,00037525	
897,45	0,0003779	
897,48	0,00038015	
897,51	0,00037974	
897,54	0,00037831	
897,57	0,00037974	
897,6	0,00037668	
897,63	0,00037995	
897,66	0,00037606	
897,69	0,00037954	
897,72	0,0003779	
897,75	0,00037729	
897,78	0,00037627	
897,81	0,00037382	
897,84	0,00037566	
897,87	0,00037709	
897,9	0,00037709	
897,93	0,00037688	
897,96	0,00037668	
897,99	0,00037872	
898,02	0,00037729	
898,05	0,00037484	
898,08	0,00037484	
898,11	0,00037729	
898,14	0,0003777	
898,17	0,00037913	
898,2	0,00037525	
898,23	0,00037933	
898,26	0,00037402	
898,29	0,0003728	
898,32	0,00037872	
898,35	0,0003779	
898,38	0,00037749	
898,41	0,00037709	
898,44	0,00037525	
898,47	0,00037688	
898,5	0,00037668	
898,53	0,00037504	
898,56	0,00037913	
898,59	0,00037566	
898,62	0,00037545	
898,65	0,00037566	
898,68	0,00037668	
898,71	0,00037749	
898,74	0,00037709	
898,77	0,00037749	
898,8	0,00037647	
898,83	0,00037382	
898,86	0,00037525	
898,89	0,00037545	
898,92	0,000373	
898,95	0,00037647	
898,98	0,00037545	
899,01	0,00037463	
899,04	0,00037525	
899,07	0,0003728	
899,1	0,00037463	
899,13	0,00037382	
899,16	0,00037647	
899,19	0,0003779	
899,22	0,00037402	
899,25	0,00037402	
